"[99, 37], [91, 37], [91, 37], [91, 37], [90, 37], [90, 37], [89, 37], [89, 37], [88, 37], [87, 37], [86, 37], [86, 37], [86, 37], [86, 37], [86, 37], [86, 37], [86, 37], [85, 37], [85, 37], [85, 37], [84, 37], [84, 37], [84, 37], [84, 37], [84, 37], [84, 37], [84, 37], [82, 37], [82, 37], [82, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [81, 37], [80, 38], [80, 38], [80, 38], [79, 39], [79, 39], [79, 39], [79, 39], [78, 39], [78, 39], [78, 39], [78, 39], [78, 39], [77, 40], [77, 40], [77, 40], [77, 40], [77, 40], [77, 40], [77, 40], [76, 40], [76, 40], [76, 40], [76, 40], [76, 40], [76, 40], [76, 40], [76, 40], [75, 41], [75, 42], [75, 42], [75, 42], [75, 42], [75, 42], [75, 44], [75, 44], [74, 44], [74, 44], [74, 44], [78, 44], [77, 44], [77, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [76, 44], [74, 44], [74, 44], [74, 44], [74, 44], [74, 44], [74, 44], [74, 44]"
"[96, 95], [72, 104], [71, 107], [71, 107], [70, 107], [67, 107], [67, 107], [64, 109], [63, 112], [63, 112], [63, 112], [62, 115], [61, 115], [59, 118], [58, 120], [58, 120], [58, 122], [58, 122], [58, 122], [57, 122], [56, 126], [55, 128], [55, 128], [54, 128], [53, 128], [53, 128], [53, 128], [52, 128], [52, 128], [52, 128], [51, 130], [51, 130], [51, 130], [51, 130], [50, 131], [50, 131], [50, 131], [50, 131], [49, 131], [49, 131], [47, 134], [46, 135], [46, 135], [46, 135], [44, 135], [44, 135], [44, 135], [44, 135], [44, 135], [43, 135], [43, 135], [43, 135], [43, 135], [43, 135], [41, 138], [41, 138], [41, 141], [40, 142], [40, 143], [40, 143], [39, 145], [39, 145], [39, 145], [39, 145], [39, 145], [39, 145], [39, 145], [39, 145], [39, 145], [38, 145], [37, 147], [37, 147], [37, 147], [36, 148], [36, 148], [36, 148], [36, 149], [36, 149], [36, 149], [41, 149], [41, 150], [41, 150], [41, 150], [41, 150], [40, 150], [40, 150], [40, 150], [40, 150], [40, 150], [40, 151], [40, 151], [39, 152], [39, 152], [39, 152], [38, 152], [36, 153], [36, 153], [36, 153], [36, 153], [36, 153], [36, 153]"
"[31, 52], [27, 52], [27, 52], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [26, 53], [25, 53], [25, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [24, 53], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53], [22, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 54], [21, 55], [21, 55], [21, 55], [21, 55], [20, 55], [20, 55], [20, 55], [20, 55], [20, 55], [20, 55], [20, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [19, 55], [18, 55], [18, 55], [18, 55], [18, 55], [18, 55], [18, 55], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56], [18, 56]"
"[63, 57], [54, 58], [54, 59], [54, 59], [53, 59], [51, 59], [51, 59], [51, 59], [50, 61], [50, 61], [49, 61], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 62], [49, 63], [48, 64], [47, 66], [47, 66], [47, 66], [47, 66], [47, 66], [47, 66], [47, 66], [47, 66], [47, 66], [47, 67], [47, 67], [47, 67], [47, 67], [47, 67], [47, 67], [47, 67], [46, 67], [46, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [45, 67], [43, 69], [42, 70], [42, 70], [42, 70], [42, 70], [42, 70], [42, 70], [41, 71], [40, 71], [40, 71], [40, 71], [40, 71], [40, 71], [40, 71], [40, 71], [40, 71], [40, 71], [40, 71], [43, 71], [43, 71], [43, 71], [43, 71], [43, 71], [43, 71], [43, 71], [42, 71], [42, 71], [42, 72], [42, 72], [42, 72], [42, 72], [42, 72], [42, 72], [42, 72], [42, 72], [42, 72], [42, 72], [41, 73], [41, 73], [41, 73], [41, 73], [41, 73]"
"[92, 65], [78, 71], [77, 74], [77, 74], [76, 74], [74, 74], [73, 74], [73, 74], [73, 74], [73, 74], [71, 77], [71, 77], [71, 77], [71, 77], [70, 77], [69, 77], [68, 78], [68, 78], [68, 78], [68, 78], [67, 82], [66, 84], [66, 84], [66, 84], [66, 84], [66, 84], [65, 84], [65, 84], [65, 84], [65, 84], [65, 84], [65, 84], [64, 84], [64, 84], [64, 84], [64, 84], [63, 84], [62, 85], [62, 85], [62, 85], [60, 85], [60, 85], [60, 85], [59, 86], [58, 86], [58, 86], [58, 86], [58, 86], [58, 86], [57, 89], [57, 89], [57, 90], [57, 90], [57, 90], [57, 90], [57, 90], [57, 90], [57, 90], [56, 90], [56, 90], [56, 90], [55, 91], [55, 91], [55, 91], [54, 93], [53, 93], [53, 93], [53, 93], [53, 93], [52, 93], [52, 93], [52, 93], [51, 95], [51, 96], [51, 97], [51, 98], [57, 98], [57, 98], [57, 98], [56, 99], [56, 99], [56, 100], [56, 100], [56, 100], [55, 100], [54, 102], [54, 102], [54, 102], [54, 102], [54, 102], [54, 102], [54, 102], [52, 102], [50, 103], [50, 103], [50, 103], [50, 104], [50, 105], [49, 109], [49, 109], [49, 109]"
"[74, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [73, 5], [78, 5], [78, 5], [78, 5], [78, 5], [78, 5], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6], [77, 6]"
"[89, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [88, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [87, 3], [86, 3], [86, 3], [86, 3], [86, 3], [86, 3], [86, 3], [86, 3], [86, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [85, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [84, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3], [94, 3]"
"[74, 29], [68, 29], [68, 29], [68, 29], [68, 29], [67, 29], [67, 29], [67, 29], [67, 29], [67, 29], [67, 29], [67, 29], [67, 29], [66, 29], [66, 29], [66, 29], [66, 29], [66, 29], [66, 29], [65, 29], [65, 29], [64, 30], [64, 30], [64, 30], [64, 30], [63, 31], [63, 31], [63, 31], [62, 31], [61, 32], [61, 32], [61, 32], [61, 32], [61, 32], [59, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 35], [58, 36], [58, 36], [58, 36], [58, 36], [58, 36], [58, 36], [58, 36], [58, 36], [57, 36], [57, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [55, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [54, 36], [58, 36], [58, 36], [58, 36], [58, 36], [58, 36], [58, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [56, 37], [55, 37]"
"[65, 10], [64, 10], [64, 10], [64, 10], [64, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [63, 10], [62, 10], [62, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [61, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [60, 10], [65, 10], [65, 10], [65, 10], [65, 10], [65, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10], [64, 10]"
"[87, 56], [72, 62], [71, 62], [71, 62], [69, 62], [68, 62], [68, 62], [68, 62], [68, 62], [68, 62], [67, 62], [67, 62], [67, 62], [67, 62], [67, 62], [66, 64], [66, 64], [66, 64], [66, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [65, 64], [64, 64], [64, 64], [64, 64], [64, 64], [63, 64], [63, 64], [63, 64], [63, 64], [63, 64], [63, 64], [63, 64], [63, 64], [62, 64], [61, 65], [61, 65], [60, 65], [60, 65], [60, 65], [60, 65], [59, 65], [58, 67], [58, 67], [58, 67], [57, 69], [57, 69], [56, 69], [56, 69], [56, 69], [56, 69], [55, 69], [55, 69], [55, 69], [55, 69], [55, 69], [55, 69], [55, 69], [54, 71], [54, 71], [54, 71], [54, 71], [54, 71], [59, 71], [59, 71], [59, 71], [59, 71], [59, 71], [59, 71], [59, 71], [58, 72], [58, 72], [57, 72], [57, 72], [57, 72], [57, 72], [57, 72], [57, 72], [57, 72], [57, 72], [57, 72], [55, 72], [55, 73], [54, 73], [54, 73], [54, 73], [54, 73], [54, 74], [54, 74], [54, 74], [54, 74], [54, 74], [54, 74]"
"[50, 82], [39, 84], [38, 84], [38, 84], [36, 85], [34, 86], [34, 86], [33, 88], [33, 88], [33, 88], [32, 89], [32, 89], [32, 89], [32, 89], [32, 89], [32, 89], [32, 89], [32, 89], [32, 89], [31, 89], [31, 89], [31, 89], [31, 89], [31, 90], [31, 91], [31, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [30, 91], [29, 93], [28, 95], [28, 95], [28, 95], [28, 95], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [27, 96], [27, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [28, 96], [27, 97], [26, 97], [26, 97], [25, 97], [25, 97], [25, 97], [25, 97], [25, 97], [25, 97], [25, 97], [25, 97], [25, 98], [25, 98], [25, 98], [25, 98], [25, 98], [25, 98], [25, 98], [25, 98], [25, 98], [24, 99], [24, 99]"
"[4, 98], [3, 98], [3, 98], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [2, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99], [1, 99]"
"[62, 87], [50, 91], [49, 92], [49, 92], [47, 93], [45, 93], [45, 93], [44, 95], [43, 95], [43, 95], [42, 96], [42, 96], [42, 96], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [41, 97], [41, 97], [39, 97], [39, 97], [39, 97], [39, 97], [39, 97], [39, 97], [39, 97], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [39, 99], [38, 99], [38, 99], [38, 99], [38, 99], [38, 99], [38, 99], [37, 99], [37, 99], [37, 99], [37, 99], [37, 99], [37, 99], [35, 99], [35, 99], [35, 99], [34, 99], [33, 100], [33, 100], [33, 100], [32, 101], [32, 101], [31, 101], [31, 101], [31, 101], [31, 101], [31, 101], [31, 101], [31, 101], [30, 102], [30, 102], [29, 102], [29, 103], [29, 103], [29, 103], [27, 103], [27, 103], [27, 103], [27, 103], [27, 103], [27, 103], [27, 103], [27, 103], [27, 103], [27, 104], [27, 105], [27, 105], [26, 106], [26, 106], [26, 106], [26, 106], [26, 106], [26, 106], [26, 106], [26, 106], [25, 108]"
"[94, 85], [74, 93], [73, 96], [73, 96], [71, 96], [69, 96], [68, 96], [68, 96], [67, 98], [67, 98], [67, 98], [66, 99], [65, 100], [64, 101], [63, 102], [63, 102], [60, 102], [59, 104], [59, 104], [58, 104], [57, 108], [57, 108], [57, 109], [57, 109], [56, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [55, 110], [54, 110], [54, 110], [53, 110], [53, 110], [52, 111], [52, 111], [52, 111], [52, 111], [52, 111], [52, 111], [51, 111], [49, 111], [48, 111], [48, 112], [48, 113], [48, 113], [48, 113], [48, 113], [48, 113], [48, 113], [46, 114], [46, 115], [46, 116], [46, 116], [45, 117], [45, 117], [44, 117], [44, 117], [44, 117], [46, 117], [45, 118], [45, 118], [44, 119], [44, 120], [44, 120], [44, 120], [44, 120], [43, 121], [43, 121], [43, 121], [43, 121], [43, 121], [42, 121], [42, 121], [42, 121], [42, 122], [42, 122], [42, 122], [42, 122], [42, 122], [42, 122], [42, 122], [42, 122], [42, 122], [41, 122], [41, 122], [41, 122], [41, 122], [41, 122], [41, 122], [41, 124], [41, 124], [41, 124]"
"[88, 28], [77, 30], [77, 30], [77, 30], [76, 30], [75, 30], [75, 30], [75, 30], [75, 30], [73, 31], [73, 31], [73, 31], [73, 31], [73, 31], [73, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [72, 31], [71, 31], [71, 31], [71, 31], [71, 31], [71, 31], [71, 31], [70, 31], [70, 31], [70, 31], [70, 31], [69, 31], [69, 31], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 33], [68, 34], [68, 34], [68, 34], [72, 34], [72, 34], [72, 34], [72, 34], [72, 34], [71, 34], [71, 34], [71, 34], [70, 34], [70, 34], [70, 34], [70, 34], [70, 34], [69, 34], [69, 34], [68, 34], [68, 34], [68, 34], [68, 34], [68, 34], [68, 34], [68, 34], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36], [67, 36]"
"[13, 86], [12, 86], [12, 86], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [11, 87], [10, 87], [10, 87], [10, 87], [10, 87], [10, 87], [10, 87], [10, 87], [10, 87], [9, 87], [9, 87], [8, 87], [8, 87], [8, 87], [8, 87], [7, 87], [7, 87], [7, 87], [7, 87], [7, 87], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [6, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88], [5, 88]"
"[5, 35], [5, 35], [5, 35], [5, 35], [5, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [4, 35], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36], [3, 36]"
"[96, 93], [72, 100], [71, 104], [71, 104], [70, 105], [68, 105], [67, 105], [65, 107], [63, 110], [62, 113], [62, 113], [62, 113], [61, 113], [58, 115], [57, 118], [57, 118], [57, 119], [57, 119], [56, 119], [56, 119], [55, 123], [55, 123], [54, 124], [53, 124], [53, 125], [53, 125], [53, 125], [53, 125], [53, 125], [53, 125], [52, 126], [52, 127], [52, 127], [51, 128], [50, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [49, 129], [48, 129], [48, 129], [48, 129], [48, 129], [48, 129], [48, 129], [46, 129], [45, 129], [44, 130], [43, 130], [42, 132], [42, 132], [42, 132], [41, 132], [41, 132], [40, 133], [40, 133], [42, 133], [42, 133], [42, 133], [42, 133], [42, 135], [42, 135], [42, 135], [42, 135], [42, 135], [40, 135], [40, 135], [40, 137], [39, 137], [38, 143], [38, 143], [38, 143], [36, 145], [36, 145], [36, 145], [35, 146], [34, 146], [34, 146], [34, 147], [34, 150], [34, 150], [33, 150], [33, 150], [33, 150], [33, 150], [33, 150], [31, 151], [30, 152], [29, 154], [29, 155], [29, 155], [29, 155], [29, 155], [29, 155]"
"[75, 47], [64, 49], [64, 49], [64, 49], [63, 49], [62, 49], [61, 50], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [60, 52], [59, 53], [59, 53], [59, 53], [58, 54], [58, 54], [58, 54], [58, 54], [58, 54], [58, 54], [58, 54], [57, 54], [57, 54], [56, 54], [56, 54], [56, 54], [56, 54], [56, 54], [55, 54], [55, 54], [55, 54], [55, 54], [55, 54], [55, 54], [54, 55], [53, 55], [53, 55], [53, 55], [53, 55], [51, 55], [51, 55], [51, 55], [51, 55], [51, 55], [51, 55], [51, 55], [51, 55], [50, 55], [50, 55], [50, 55], [49, 58], [49, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 58], [52, 59], [52, 59], [52, 59], [52, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [51, 59], [50, 59], [50, 60], [49, 60], [49, 60], [49, 60], [48, 60]"
"[94, 18], [91, 18], [91, 18], [91, 18], [91, 18], [90, 18], [90, 18], [90, 18], [90, 18], [89, 18], [89, 18], [87, 18], [87, 18], [87, 18], [87, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [85, 18], [84, 18], [84, 18], [84, 18], [84, 18], [84, 18], [84, 18], [84, 18], [83, 18], [82, 18], [82, 18], [82, 18], [82, 18], [82, 18], [89, 18], [89, 18], [89, 18], [88, 18], [88, 18], [88, 18], [88, 18], [88, 18], [88, 18], [88, 18], [87, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [86, 18], [85, 18], [85, 18], [85, 18], [84, 18], [84, 18], [84, 18], [84, 18], [84, 18], [83, 18], [83, 18], [83, 18], [83, 18], [83, 18], [83, 18], [83, 18], [83, 18], [83, 18], [82, 18], [82, 18], [82, 18], [82, 18]"
"[2, 95], [2, 95], [2, 95], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [1, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96], [0, 96]"
"[70, 28], [64, 28], [64, 28], [64, 28], [64, 28], [63, 28], [63, 28], [63, 28], [63, 28], [63, 28], [63, 28], [63, 28], [63, 28], [62, 28], [62, 28], [62, 28], [62, 28], [62, 28], [62, 28], [62, 28], [62, 28], [62, 28], [62, 28], [61, 29], [61, 29], [61, 29], [60, 29], [59, 29], [59, 29], [59, 29], [59, 29], [59, 29], [58, 30], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [58, 31], [57, 31], [57, 31], [57, 31], [57, 31], [57, 31], [57, 31], [57, 31], [57, 31], [56, 31], [56, 31], [56, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 31], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [62, 32], [61, 33], [61, 33], [60, 34], [59, 34], [59, 34], [59, 34], [59, 34]"
